StudentID,Gender,Group,Campaign,ExamScore
154,Male,A,Email,59.1
155,Male,B,Email,89.68
156,Female,A,Email,84.11
157,Male,B,Social Media,88.16
158,Female,A,Email,69.01
159,Male,A,Social Media,70.19
160,Female,B,Email,67.49
161,Male,A,Social Media,77.08
162,Male,A,Email,72.33
163,Female,B,Social Media,59.17
164,Female,A,Email,79.53
165,Female,A,Email,72.87
166,Male,B,Email,72.56
167,Female,B,Social Media,65.4
168,Male,A,Email,63.88
169,Male,A,Social Media,73.62
170,Female,B,Social Media,74.24
171,Female,B,Email,89.85
172,Male,A,Email,58.56
173,Male,B,Email,69.51
174,Female,A,Social Media,71.09
175,Female,A,Email,69.67
176,Female,A,Social Media,67.92
177,Male,A,Social Media,68.71
178,Male,A,Email,51.18
179,Male,B,Email,74.49
180,Male,B,Email,75.7
181,Male,B,Email,85.18
182,Male,B,Email,48.04
183,Female,A,Email,64.51
184,Male,A,Social Media,70.93
185,Male,A,Social Media,71.6
186,Male,A,Social Media,59.72
187,Female,B,Email,67.72
188,Male,A,Social Media,82.66
189,Male,A,Social Media,61.34
190,Female,B,Social Media,77.54
191,Male,B,Social Media,89.4
192,Male,B,Social Media,69.1
193,Male,B,Email,52.48
194,Male,A,Email,79.69
195,Male,A,Social Media,74.27
196,Female,B,Social Media,82.44
197,Female,A,Social Media,63.54
198,Female,A,Email,87.75
199,Male,A,Email,58.06
200,Male,B,Social Media,67.38
201,Male,A,Email,79.19
202,Female,B,Email,60.72
203,Male,A,Social Media,80.01
204,Male,A,Email,63.29
205,Female,A,Email,83.92
206,Male,B,Social Media,67.51
207,Female,A,Email,67.5
208,Female,B,Email,72.79
209,Female,B,Social Media,67.74
210,Male,B,Email,48.53
211,Male,A,Email,72.89
212,Male,A,Social Media,72.6
213,Male,A,Social Media,68.66
214,Male,A,Social Media,78.11
215,Male,B,Email,85.76
216,Male,B,Social Media,90.3
217,Female,B,Email,82.82
218,Male,A,Social Media,77.93
219,Female,B,Email,61.35
220,Male,A,Social Media,52.51
221,Male,B,Social Media,72.58
222,Male,A,Social Media,83.04
223,Female,A,Social Media,53.38
224,Female,B,Email,74.92
225,Female,B,Social Media,82.19
226,Female,B,Social Media,83.02
227,Male,B,Email,66.19
228,Female,A,Social Media,80.33
229,Male,B,Email,75.98
230,Male,B,Social Media,80.49
231,Female,B,Social Media,92.47
232,Female,A,Social Media,81.27
233,Female,A,Email,59.09
234,Female,B,Social Media,83.45
235,Female,A,Social Media,65.89
236,Female,B,Social Media,84.47
237,Female,A,Email,58.94
238,Female,A,Email,67.85
239,Male,A,Social Media,66.92
240,Female,A,Email,77.8
241,Female,B,Social Media,76.01
242,Male,B,Social Media,91.93
243,Female,B,Social Media,79.92
244,Male,A,Social Media,83.1
245,Male,B,Social Media,64.67
246,Female,B,Social Media,91.84
247,Male,B,Social Media,83.37
248,Male,A,Email,83.96
249,Male,A,Email,64.38
250,Male,A,Email,67.91
251,Female,B,Email,69.68
252,Male,B,Email,69.25
253,Female,B,Email,78.56
254,Male,A,Email,53.17
255,Male,A,Social Media,61.94
256,Male,B,Social Media,80.56
257,Male,A,Social Media,79.65
258,Female,A,Social Media,86.16
259,Female,A,Email,57.66
260,Male,A,Email,64.08
261,Male,B,Social Media,77.37
262,Female,A,Social Media,69.74
263,Male,A,Email,72.8
264,Male,A,Social Media,61.9
265,Male,A,Social Media,74.24
266,Female,B,Social Media,78.74
267,Female,B,Social Media,95.4
268,Female,A,Email,65.26
269,Male,A,Social Media,69.86
270,Male,A,Social Media,75.46
271,Female,A,Email,70.06
272,Female,A,Email,65.64
273,Female,A,Social Media,68.9
274,Female,B,Email,87.86
275,Male,A,Social Media,69.12
276,Female,B,Social Media,77.29
277,Male,B,Email,86.3
278,Female,A,Social Media,66.3
279,Male,B,Social Media,62.61
280,Female,B,Social Media,79.78
281,Female,B,Social Media,96.71
282,Female,B,Email,72.38
283,Female,B,Email,64.83
284,Male,B,Social Media,67.17
285,Female,A,Email,67.41
286,Male,B,Social Media,61.92
287,Male,B,Social Media,65.58
288,Male,B,Social Media,70.55
289,Male,A,Social Media,85.99
290,Female,B,Social Media,58.13
291,Male,A,Email,75.61
292,Male,B,Social Media,75.19
293,Male,A,Email,67.05
294,Female,A,Email,76.97
295,Female,B,Social Media,85.83
296,Female,B,Social Media,64.11
297,Female,A,Social Media,66.66
298,Male,B,Social Media,93.23
299,Male,A,Social Media,81.73
300,Female,A,Email,73.7
301,Male,A,Social Media,68.93
302,Male,A,Social Media,74.48
303,Male,A,Email,54.29
304,Female,B,Email,81.13
305,Female,A,Social Media,58.73
306,Male,A,Email,58.06
307,Female,B,Social Media,87.37
308,Female,A,Email,71.43
309,Female,B,Email,67.11
310,Female,B,Social Media,85.25
311,Female,B,Email,61.9
312,Male,A,Email,87.33
313,Female,A,Email,92.31
314,Male,A,Email,76.38
315,Male,B,Email,85.68
316,Female,A,Email,75.01
317,Male,B,Social Media,77.06
318,Male,A,Social Media,51.99
319,Male,B,Email,81.64
320,Female,A,Social Media,64.57
321,Female,A,Social Media,62.12
322,Male,A,Social Media,63.79
323,Female,B,Email,60.89
324,Female,B,Social Media,64.26
325,Female,A,Email,68.32
326,Female,A,Social Media,65.28
327,Male,B,Email,82.17
328,Male,B,Email,63.62
329,Female,B,Social Media,80.56
330,Female,A,Social Media,50.21
331,Male,B,Email,58.59
332,Male,A,Social Media,77.48
333,Female,B,Social Media,85.18
334,Male,A,Social Media,59.27
335,Female,B,Email,60.21
336,Female,B,Email,81.63
337,Male,B,Social Media,82.51
338,Male,B,Social Media,66.64
339,Female,B,Social Media,81.98
340,Female,A,Email,72.39
341,Male,B,Email,78.13
342,Female,B,Social Media,68.53
343,Male,B,Social Media,62.9
344,Female,A,Social Media,90.74
345,Male,B,Social Media,51.45
346,Male,A,Social Media,60.81
347,Male,B,Social Media,79.2
348,Female,B,Email,56.22
349,Female,A,Social Media,44.7
350,Male,B,Email,76.14
351,Female,A,Social Media,67.14
352,Male,A,Social Media,81.01
353,Male,B,Email,71.84
354,Female,A,Email,89.58
355,Female,B,Email,83.15
356,Male,B,Email,71.38
357,Female,A,Social Media,57.7
358,Female,A,Email,74.97
359,Male,A,Social Media,65.35
360,Male,A,Email,68.94
361,Female,B,Social Media,71.05
362,Male,B,Social Media,83.78
363,Male,A,Social Media,96.44
364,Female,B,Social Media,79.02
365,Male,B,Social Media,78.79
366,Male,B,Social Media,80.63
367,Female,B,Email,56.57
368,Female,A,Social Media,54.97
369,Male,A,Email,72.54
370,Male,B,Email,84.08
371,Female,A,Social Media,74.68
372,Female,A,Email,80.86
373,Female,A,Social Media,70.98
374,Female,B,Email,82.35
375,Male,B,Social Media,62.8
376,Female,B,Email,72.07
377,Female,A,Social Media,73.08
378,Male,B,Social Media,74.53
379,Female,B,Social Media,73.39
380,Male,A,Social Media,66.08
381,Female,B,Email,79.01
382,Female,B,Social Media,92.18
383,Female,A,Email,72.69
384,Male,A,Email,66.57
385,Male,A,Email,76.22
386,Female,B,Social Media,87.98
387,Male,B,Email,59.25
388,Male,B,Email,82.46
389,Male,A,Email,66.3
390,Male,A,Social Media,73.77
391,Male,B,Social Media,90.95
392,Male,B,Email,79.64
393,Female,A,Social Media,69.71
394,Female,A,Social Media,81.26
395,Male,A,Email,69.49
396,Female,A,Email,52.27
397,Female,B,Social Media,88.09
398,Female,A,Email,82.62
399,Female,B,Social Media,99.15
400,Male,B,Social Media,87.28
401,Female,B,Social Media,77.99
402,Female,A,Social Media,60.94
403,Male,A,Social Media,63.46
404,Male,A,Social Media,64.04
405,Female,A,Email,83.74
406,Female,B,Email,87.54
407,Female,A,Social Media,48.64
408,Female,A,Social Media,101.38
409,Female,B,Social Media,76.74
410,Female,A,Email,80.56
411,Male,B,Social Media,75.29
412,Female,B,Email,70.78
413,Female,B,Social Media,93.76
414,Male,B,Social Media,65.18
415,Male,B,Email,93.39
416,Male,B,Email,81.0
417,Male,B,Social Media,58.21
418,Female,B,Social Media,79.41
419,Female,A,Social Media,72.23
420,Female,A,Email,69.45
421,Female,A,Email,72.86
422,Female,A,Email,75.21
423,Female,B,Email,49.8
424,Male,A,Email,76.45
425,Female,B,Email,82.51
426,Male,A,Social Media,75.56
427,Male,A,Social Media,70.9
428,Female,A,Email,68.03
429,Male,B,Social Media,85.62
430,Female,A,Social Media,68.49
431,Male,B,Email,67.89
432,Female,B,Social Media,76.48
433,Male,A,Email,68.05
434,Female,A,Email,81.34
435,Female,A,Social Media,75.94
436,Female,B,Email,98.45
437,Female,A,Email,40.6
438,Female,B,Email,68.93
439,Male,B,Email,62.29
440,Male,A,Email,76.56
441,Male,A,Email,71.95
442,Female,B,Email,92.78
443,Male,B,Email,98.55
444,Female,B,Social Media,75.04
445,Female,A,Social Media,69.81
446,Male,B,Social Media,87.14
447,Male,A,Email,66.11
448,Female,B,Email,91.1
449,Male,B,Social Media,66.09
450,Female,A,Social Media,81.24
451,Female,B,Social Media,69.18
452,Female,A,Email,79.48
453,Female,A,Social Media,62.27
454,Female,B,Social Media,89.77
455,Male,A,Email,74.07
456,Male,A,Social Media,60.28
457,Female,B,Email,95.22
458,Female,A,Email,56.2
459,Male,A,Email,63.73
460,Male,A,Social Media,78.62
461,Female,B,Social Media,81.75
462,Male,A,Email,79.53
463,Female,B,Social Media,64.44
464,Male,B,Social Media,98.84
465,Female,A,Social Media,75.13
466,Male,A,Social Media,77.25
467,Female,A,Email,75.16
468,Male,B,Social Media,68.63
469,Male,A,Email,63.59
470,Female,A,Email,74.32
471,Male,A,Social Media,78.0
472,Female,A,Email,77.54
473,Male,A,Social Media,81.89
474,Female,B,Social Media,70.98
475,Male,B,Email,79.11
476,Female,A,Email,77.08
477,Male,A,Email,73.51
478,Female,A,Email,80.7
479,Male,A,Social Media,69.73
480,Female,B,Social Media,93.65
481,Female,A,Social Media,61.18
482,Female,B,Email,85.25
483,Male,B,Email,79.98
484,Female,A,Email,68.37
485,Male,B,Social Media,80.56
486,Female,B,Email,75.52
487,Male,B,Social Media,81.7
488,Female,B,Email,44.65
489,Male,A,Social Media,62.55
490,Male,A,Social Media,63.25
491,Female,B,Email,71.44
492,Male,A,Email,68.55
493,Male,A,Social Media,62.08
494,Female,A,Social Media,66.92
495,Male,A,Email,51.06
496,Male,A,Email,72.13
497,Male,B,Social Media,77.9
498,Female,A,Email,70.01
499,Male,A,Social Media,61.83
500,Female,A,Social Media,76.59
501,Male,A,Email,79.38
502,Male,B,Email,61.19
503,Male,B,Email,79.64
504,Female,B,Email,72.55
505,Male,B,Email,96.07
506,Male,A,Social Media,53.92
507,Female,B,Social Media,93.88
508,Male,A,Email,62.37
509,Female,A,Email,62.31
510,Female,A,Email,60.6
511,Male,A,Social Media,78.29
512,Female,A,Email,68.06
513,Male,B,Email,69.41
514,Female,B,Social Media,73.19
515,Female,B,Social Media,74.11
516,Male,B,Email,69.58
517,Female,A,Email,67.35
518,Female,B,Email,77.34
519,Female,A,Social Media,49.96
520,Female,B,Email,65.9
521,Female,A,Email,76.35
522,Male,A,Email,57.61
523,Female,B,Social Media,61.43
524,Male,A,Social Media,70.6
525,Female,A,Email,72.77
526,Male,B,Email,82.47
527,Male,A,Social Media,83.61
528,Female,B,Social Media,82.55
529,Female,B,Social Media,65.35
530,Female,B,Social Media,85.74
531,Male,A,Social Media,56.91
532,Female,A,Social Media,39.8
533,Male,A,Social Media,71.84
534,Male,B,Social Media,67.42
535,Male,A,Social Media,88.01
536,Female,B,Email,78.04
537,Female,B,Email,84.84
538,Male,A,Email,82.39
539,Male,B,Social Media,74.6
540,Female,A,Email,72.1
541,Male,A,Social Media,65.08
542,Female,A,Social Media,78.07
543,Male,A,Email,60.26
544,Female,A,Social Media,74.76
545,Male,B,Email,80.46
546,Female,B,Email,68.8
547,Male,B,Email,72.64
548,Female,A,Social Media,75.05
549,Female,A,Email,80.6
550,Male,A,Social Media,97.6
551,Male,B,Email,72.53
552,Female,A,Email,73.92
553,Male,B,Email,66.04
554,Female,B,Social Media,72.88
555,Male,A,Social Media,64.91
556,Female,A,Social Media,69.74
557,Female,B,Email,56.42
558,Female,A,Email,52.31
559,Female,B,Social Media,69.11
560,Female,A,Social Media,63.05
561,Female,A,Social Media,65.91
562,Male,B,Social Media,71.58
563,Male,A,Social Media,64.76
564,Male,B,Social Media,71.93
565,Female,A,Email,71.52
566,Female,B,Social Media,72.1
567,Female,B,Email,74.26
568,Female,A,Email,61.78
569,Male,B,Social Media,80.75
570,Male,A,Social Media,81.21
571,Female,A,Email,70.0
572,Male,A,Social Media,69.91
573,Male,B,Social Media,85.49
574,Female,B,Email,67.2
575,Male,A,Email,66.72
576,Female,A,Email,71.55
577,Male,B,Social Media,60.56
578,Female,A,Email,78.25
579,Female,A,Social Media,61.33
580,Female,B,Email,62.5
581,Female,A,Email,63.42
582,Male,B,Email,69.15
583,Female,A,Social Media,66.96
584,Female,B,Social Media,70.78
585,Female,A,Email,56.54
586,Male,A,Email,61.81
587,Female,B,Email,65.76
588,Male,A,Social Media,65.24
589,Female,B,Email,59.45
590,Male,A,Social Media,78.74
591,Male,B,Email,69.53
592,Female,B,Email,77.18
593,Male,B,Email,82.14
594,Female,B,Email,68.31
595,Female,A,Email,72.63
596,Female,A,Email,71.94
597,Male,B,Social Media,70.04
598,Male,B,Email,63.88
599,Female,B,Social Media,74.62
600,Female,A,Email,78.51
601,Male,A,Email,68.63
602,Female,A,Social Media,73.9
603,Female,A,Email,68.97
604,Female,B,Social Media,64.82
605,Male,B,Social Media,81.88
606,Male,B,Email,53.57
607,Male,A,Social Media,72.65
608,Female,A,Social Media,64.17
609,Female,A,Email,45.61
610,Female,B,Social Media,70.68
611,Male,B,Email,78.61
612,Female,A,Email,68.66
613,Female,B,Email,77.21
614,Female,A,Email,84.23
615,Female,A,Social Media,79.26
616,Male,B,Email,107.32
617,Male,A,Email,79.65
618,Female,B,Social Media,79.2
619,Male,A,Email,82.36
620,Male,B,Email,62.95
621,Female,B,Social Media,73.85
622,Female,B,Social Media,53.69
623,Male,A,Social Media,70.89
624,Female,A,Social Media,71.97
625,Male,B,Social Media,74.03
626,Female,B,Social Media,65.0
627,Male,A,Social Media,63.82
628,Female,A,Email,66.84
629,Male,A,Social Media,76.16
630,Male,B,Social Media,85.98
631,Male,A,Social Media,82.04
632,Female,A,Email,68.61
633,Male,B,Email,68.41
634,Male,A,Social Media,65.5
635,Female,A,Social Media,70.01
636,Female,A,Social Media,76.01
637,Male,B,Email,73.6
638,Male,B,Email,67.37
639,Female,B,Social Media,95.87
640,Female,B,Email,71.15
641,Female,B,Social Media,96.99
642,Female,B,Email,84.77
643,Female,B,Email,80.78
644,Male,A,Social Media,55.56
645,Female,A,Social Media,47.04
646,Male,B,Social Media,79.42
647,Male,A,Social Media,64.49
648,Male,A,Email,57.79
649,Female,B,Email,79.73
650,Male,A,Email,64.92
651,Male,A,Social Media,68.52
652,Female,A,Email,65.47
653,Male,A,Social Media,84.52
654,Male,A,Email,73.27
655,Female,B,Social Media,51.87
656,Male,B,Social Media,71.65
657,Male,B,Email,85.14
658,Male,A,Social Media,73.0
659,Female,B,Social Media,74.41
660,Female,A,Email,76.22
661,Female,A,Social Media,58.61
662,Male,A,Social Media,80.39
663,Male,A,Social Media,69.24
664,Female,B,Email,58.14
665,Male,B,Email,74.37
666,Male,A,Social Media,76.7
667,Female,B,Email,95.45
668,Female,A,Social Media,59.28
669,Male,B,Social Media,89.96
670,Male,B,Social Media,74.26
671,Male,A,Social Media,54.46
672,Female,B,Social Media,86.42
673,Female,A,Email,78.18
674,Female,B,Social Media,70.6
675,Female,A,Email,73.76
676,Male,A,Email,60.98
677,Female,B,Social Media,54.55
678,Female,B,Social Media,63.91
679,Female,A,Email,61.3
680,Female,B,Email,93.75
681,Female,B,Email,71.71
682,Male,A,Social Media,81.25
683,Male,A,Email,58.11
684,Female,B,Social Media,72.08
685,Male,A,Social Media,86.43
686,Female,A,Social Media,60.99
687,Female,A,Email,76.38
688,Male,B,Social Media,71.4
689,Male,B,Social Media,97.85
690,Female,A,Social Media,66.71
691,Female,B,Social Media,94.51
692,Female,A,Social Media,76.03
693,Male,B,Email,101.63
694,Female,A,Social Media,64.56
695,Female,A,Social Media,68.37
696,Female,B,Email,73.09
697,Male,A,Social Media,70.41
698,Female,B,Email,78.55
699,Female,B,Social Media,56.8
700,Male,A,Email,59.98
701,Female,A,Email,77.41
702,Female,B,Social Media,92.72
703,Male,A,Social Media,64.87
704,Female,A,Social Media,67.71
705,Male,A,Email,60.06
706,Male,A,Email,44.38
707,Female,A,Email,68.09
708,Female,B,Social Media,60.99
709,Female,B,Email,77.6
710,Female,A,Email,94.13
711,Male,A,Social Media,77.85
712,Female,A,Email,69.81
713,Male,B,Email,61.83
714,Female,A,Social Media,67.37
715,Female,B,Email,67.93
716,Female,B,Social Media,64.95
717,Male,B,Social Media,67.71
718,Female,A,Social Media,70.22
719,Female,B,Social Media,68.53
720,Female,A,Social Media,75.47
721,Female,B,Email,68.42
722,Male,A,Email,58.19
723,Female,B,Social Media,85.0
724,Male,A,Social Media,81.14
725,Male,B,Email,61.74
726,Male,A,Social Media,77.15
727,Male,A,Social Media,77.18
728,Male,A,Social Media,74.38
729,Male,A,Email,70.2
730,Female,B,Email,77.65
731,Male,B,Social Media,89.62
732,Male,A,Social Media,76.73
733,Male,B,Email,68.84
734,Female,A,Email,75.92
735,Female,A,Social Media,66.46
736,Male,B,Social Media,66.38
737,Female,A,Email,64.26
738,Male,A,Email,71.02
739,Male,B,Email,72.23
740,Female,A,Social Media,85.49
741,Male,A,Email,57.61
742,Female,A,Social Media,55.32
743,Female,A,Email,71.65
744,Male,B,Email,89.16
745,Male,B,Email,77.33
746,Female,B,Email,68.63
747,Male,A,Social Media,70.51
748,Male,A,Social Media,71.73
749,Male,B,Email,80.81
750,Female,A,Social Media,72.44
751,Female,A,Email,67.77
752,Male,A,Email,84.9
753,Female,A,Email,53.99
754,Female,B,Email,61.77
755,Female,B,Social Media,83.18
756,Female,B,Email,79.9
757,Female,A,Email,61.72
758,Male,B,Social Media,71.31
759,Male,B,Email,64.94
760,Male,A,Email,68.97
761,Female,A,Email,53.57
762,Female,B,Social Media,64.36
763,Male,B,Email,81.42
764,Female,B,Social Media,89.75
765,Male,B,Email,67.35
766,Male,A,Email,68.24
767,Male,B,Social Media,80.5
768,Female,B,Email,49.96
769,Female,A,Email,86.61
770,Male,B,Social Media,67.98
771,Male,A,Social Media,70.21
772,Male,A,Social Media,72.31
773,Male,A,Social Media,57.4
774,Female,B,Social Media,74.63
775,Female,B,Email,64.08
776,Male,A,Social Media,63.84
777,Male,B,Email,63.76
778,Female,B,Email,66.99
779,Female,A,Email,66.25
780,Male,A,Social Media,66.82
781,Male,B,Social Media,78.51
782,Male,A,Email,82.82
783,Female,B,Social Media,72.75
784,Female,B,Social Media,48.14
785,Female,B,Social Media,49.55
786,Male,B,Social Media,67.72
787,Male,A,Email,75.58
788,Female,A,Email,58.89
789,Female,A,Social Media,72.47
790,Male,A,Email,74.98
791,Female,B,Social Media,80.49
792,Female,B,Social Media,42.03
793,Male,A,Email,81.4
794,Female,B,Email,69.0
795,Male,B,Email,68.69
796,Male,B,Social Media,91.66
797,Male,A,Email,85.81
798,Male,A,Social Media,59.85
799,Male,A,Email,61.89
800,Male,B,Email,70.38
801,Male,A,Social Media,57.42
802,Female,A,Social Media,67.66
803,Male,A,Social Media,74.66
804,Male,A,Social Media,79.87
805,Female,A,Social Media,69.24
806,Female,A,Social Media,66.8
807,Female,B,Social Media,79.6
808,Male,B,Social Media,76.7
809,Female,A,Email,71.52
810,Male,A,Social Media,61.65
811,Male,B,Social Media,49.43
812,Male,B,Email,84.22
813,Male,A,Social Media,90.9
814,Female,A,Email,53.92
815,Female,A,Email,71.85
816,Male,A,Social Media,90.24
817,Male,B,Email,77.58
818,Male,A,Social Media,70.07
819,Female,A,Email,68.1
820,Male,A,Email,66.43
821,Male,A,Email,68.2
822,Female,B,Social Media,81.1
823,Female,B,Social Media,122.11
824,Male,B,Email,49.99
825,Female,A,Email,83.73
826,Female,A,Social Media,47.88
827,Male,B,Social Media,95.7
828,Female,A,Email,85.33
829,Male,A,Email,55.76
830,Female,B,Social Media,71.55
831,Male,B,Social Media,78.45
832,Male,B,Social Media,74.45
833,Male,B,Social Media,69.91
834,Female,A,Social Media,67.33
835,Male,A,Email,65.71
836,Female,B,Social Media,68.16
837,Male,A,Email,75.89
838,Male,B,Social Media,78.95
839,Female,B,Email,56.79
840,Male,A,Social Media,54.02
841,Male,B,Social Media,84.01
842,Female,A,Email,74.62
843,Male,A,Email,90.24
844,Male,A,Social Media,56.37
845,Male,A,Social Media,71.9
846,Male,B,Social Media,70.01
847,Female,A,Social Media,63.38
848,Female,B,Social Media,61.44
849,Male,B,Email,69.6
850,Female,B,Email,90.09
851,Male,B,Social Media,68.58
852,Female,A,Email,74.26
853,Male,A,Email,70.19
854,Male,B,Email,79.3
855,Male,B,Social Media,66.23
856,Male,A,Email,63.59
857,Male,B,Social Media,84.1
858,Male,A,Email,74.88
859,Female,B,Social Media,83.23
860,Male,A,Email,88.04
861,Female,B,Social Media,97.18
862,Male,B,Social Media,72.89
863,Female,A,Email,68.09
864,Female,B,Social Media,83.02
865,Female,B,Social Media,76.18
866,Male,A,Social Media,77.2
867,Male,B,Social Media,90.55
868,Female,A,Social Media,57.07
869,Male,A,Social Media,60.44
870,Female,B,Social Media,66.37
871,Male,B,Social Media,83.94
872,Female,B,Email,72.66
873,Female,B,Email,74.23
874,Male,B,Social Media,76.1
875,Female,B,Social Media,78.03
876,Male,B,Email,73.61
877,Female,A,Email,74.72
878,Female,B,Email,77.58
879,Male,A,Social Media,84.84
880,Male,B,Email,93.94
881,Male,B,Social Media,86.83
882,Female,A,Social Media,73.56
883,Male,B,Email,85.43
884,Female,B,Social Media,69.53
885,Female,A,Social Media,66.87
886,Male,B,Social Media,64.33
887,Male,B,Social Media,86.46
888,Female,B,Email,85.51
889,Female,A,Email,69.99
890,Male,B,Social Media,92.67
891,Male,B,Social Media,67.75
892,Male,B,Email,72.25
893,Male,B,Social Media,55.33
894,Male,A,Email,57.5
895,Female,A,Social Media,76.05
896,Female,B,Social Media,70.29
897,Female,B,Email,86.96
898,Female,A,Email,78.82
899,Male,A,Email,65.48
900,Male,B,Email,69.4
901,Male,A,Social Media,65.3
902,Female,B,Email,82.69
903,Female,A,Social Media,72.66
904,Male,A,Email,65.63
905,Male,A,Email,69.34
906,Female,A,Social Media,91.0
907,Female,B,Email,72.71
908,Male,A,Email,67.53
909,Male,A,Email,66.42
910,Female,B,Email,78.89
911,Male,A,Social Media,63.52
912,Male,A,Social Media,77.44
913,Male,B,Email,61.23
914,Female,A,Email,68.19
915,Female,B,Email,76.02
916,Female,B,Social Media,39.11
917,Female,B,Social Media,72.76
918,Female,B,Social Media,55.43
919,Female,A,Social Media,63.51
920,Female,B,Email,89.47
921,Male,A,Email,83.21
922,Male,A,Email,84.2
923,Male,A,Social Media,64.0
924,Male,A,Email,51.33
925,Male,A,Social Media,80.08
926,Male,A,Social Media,63.15
927,Male,A,Email,77.91
